排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交量排行,60,三井物産,80310,4614.0,-43.0,-0.92%,4638.0,4592.0,6191,285.685
成交量排行,61,ＥＮＥＯＳホールディングス,50200,1256.0,12.5,1.01%,1268.0,1246.0,6169,77.4852
成交量排行,62,信越化学工業,40630,7010.0,90.0,1.30%,7010.0,6890.0,6080,426.222
成交量排行,63,日本郵政,61780,2360.5,-9.5,-0.40%,2382.0,2338.5,5833,137.7068
成交量排行,64,リベルタ,49350,322.0,-57.0,-15.04%,388.0,318.0,5810,18.7082
成交量排行,65,東京海上ホールディングス,87660,7870.0,170.0,2.21%,7870.0,7648.0,5696,448.3145
成交量排行,66,住友林業,19110,1321.0,-39.0,-2.87%,1335.0,1310.0,5525,72.9879
成交量排行,67,任天堂,79740,7120.0,35.0,0.49%,7183.0,7000.0,5481,390.2757
成交量排行,68,ＫＬａｂ,36560,209.0,2.0,0.97%,211.0,202.0,5422,11.3326
成交量排行,69,安川電機,65060,6816.0,180.0,2.71%,7044.0,6741.0,5393,367.5869
成交量排行,70,三菱ケミカルグループ,41880,1167.5,-8.5,-0.72%,1176.5,1155.0,5338,62.3223
成交量排行,71,デンソー,69020,1928.0,-17.0,-0.87%,1937.0,1917.0,5283,101.862
成交量排行,72,横浜フィナンシャルグループ,71860,1885.5,-34.0,-1.77%,1907.0,1857.5,5240,98.8172
成交量排行,73,ＵＴグループ,21460,177.0,-1.0,-0.56%,180.0,177.0,5231,9.2592
成交量排行,74,京セラ,69710,3726.0,73.0,2.00%,3766.0,3694.0,5201,193.7967
成交量排行,75,ユニ・チャーム,81130,961.0,-30.9,-3.12%,990.0,954.1,5200,49.972
成交量排行,76,大和証券グループ本社,86010,1739.5,-38.0,-2.14%,1740.0,1717.0,5076,88.3057
成交量排行,77,リクルートホールディングス,60980,12505.0,325.0,2.67%,12615.0,12150.0,5074,634.5912
成交量排行,78,ＩＮＰＥＸ,16050,3427.0,39.0,1.15%,3470.0,3391.0,5051,173.1252
成交量排行,79,パーソルホールディングス,21810,257.2,-2.5,-0.96%,259.5,256.0,5023,12.9212
成交量排行,80,ＳＨＩＦＴ,36970,686.6,7.7,1.13%,698.2,658.1,5000,34.3321
成交量排行,81,旭化成,34070,1851.0,-16.0,-0.86%,1884.0,1831.5,4844,89.6698
成交量排行,82,アステラス製薬,45030,2137.5,-9.0,-0.42%,2159.0,2130.0,4773,102.0336
成交量排行,83,富士通,67020,3392.0,38.0,1.13%,3400.0,3290.0,4760,161.466
成交量排行,84,日本コークス工業,33150,90.0,-2.0,-2.17%,93.0,90.0,4735,4.2622
成交量排行,85,日東紡績,31100,3480.0,-35.0,-1.00%,3725.0,3480.0,4549,158.3365
成交量排行,86,ＭＳ＆ＡＤインシュアランスグループホールディングス,87250,4505.0,-15.0,-0.33%,4505.0,4447.0,4504,202.9097
成交量排行,87,ファナック,69540,6851.0,151.0,2.25%,6919.0,6765.0,4478,306.8426
成交量排行,88,第一三共,45680,2733.0,16.0,0.59%,2743.0,2682.5,4418,120.7685
成交量排行,89,ラウンドワン,46800,1238.0,19.0,1.56%,1279.0,1180.5,4416,54.6775
成交量排行,90,ゆうちょ銀行,71820,3289.0,-16.0,-0.48%,3317.0,3270.0,4393,144.4891
成交量排行,91,オリエンタルランド,46610,2603.0,1.0,0.04%,2626.5,2546.0,4386,114.1728
成交量排行,92,日本電気,67010,4386.0,37.0,0.85%,4422.0,4260.0,4375,191.8875
成交量排行,93,メディアリンクス,66590,56.0,1.0,1.82%,58.0,55.0,4310,2.4137
成交量排行,94,ＪＦＥホールディングス,54110,1620.0,-27.5,-1.67%,1644.0,1615.5,4297,69.6179
成交量排行,95,良品計画,74530,3752.0,-60.0,-1.57%,3810.0,3720.0,4249,159.43
成交量排行,96,日本ペイントホールディングス,46120,1079.5,-22.5,-2.04%,1098.0,1074.0,4105,44.3146
成交量排行,97,サイバーエージェント,47510,1497.5,-40.5,-2.63%,1525.0,1489.5,4100,61.4095
成交量排行,98,ｅｎｉｓｈ,36670,30.0,0.0,0.00%,30.0,29.0,4040,1.2122
成交量排行,99,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,23150,57.0,-2.0,-3.39%,58.0,56.0,3973,2.2646
成交量排行,100,エービーシー・マート,26700,2592.0,-332.5,-11.37%,2631.5,2568.0,3965,102.778
漲幅排行,1,ビート・ホールディングス・リミテッド（貝徳控股有限公司）,93990,15.0,4.0,36.36%,15.0,11.0,7797,1.1696
漲幅排行,2,小田原機器,73140,1500.0,300.0,25.00%,1500.0,1500.0,26,0.3915
漲幅排行,3,アドテック　プラズマ　テクノロジー,66680,3655.0,410.0,12.63%,3730.0,3310.0,195,7.1601
漲幅排行,4,ユニソルホールディングス,71280,2477.0,258.0,11.63%,2630.0,2216.0,895,22.1691
漲幅排行,5,フライトソリューションズ,37530,190.0,19.0,11.11%,196.0,171.0,1106,2.1016
漲幅排行,6,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,65250,10810.0,976.0,9.92%,10830.0,10290.0,8716,942.2645
漲幅排行,7,日本マイクロニクス,68710,16350.0,1390.0,9.29%,16770.0,15530.0,1988,325.038
漲幅排行,8,オーベクス,35830,1342.0,108.0,8.75%,1453.0,1320.0,26,0.3556
漲幅排行,9,キオクシアホールディングス,285A0,77860.0,5990.0,8.33%,79950.0,75700.0,40044,31178.8813
漲幅排行,10,ＡＩフュージョンキャピタルグループ,254A0,1228.0,94.0,8.29%,1280.0,1185.0,314,3.8559
漲幅排行,11,石井表記,63360,1829.0,138.0,8.16%,1876.0,1704.0,144,2.6466
